# TiengVietWordsRaw.txt — Vietnamese SYLLABLE list (spaces delimit syllables, not
# words). Sources: hermitdave/FrequencyWords OpenSubtitles-2018 vi (CC-BY-SA 4.0,
# primary counts, scaled so top ~1.2M) and Vietnamese Wikipedia (CC BY-SA 4.0,
# 2026-08 dump: tail-count fallback for syllables unattested in subtitles, and the
# mid-sentence capitalization evidence behind the optional 5th field). Filtered to
# the phonotactic syllable inventory; tone spelling normalized to the traditional
# (corpus-majority) style. All surfaces lowercase; the optional 5th field seeds the
# runtime case-preference counts (lower:title) from MID-SENTENCE capitalization, so
# names like đắk present as "Đắk" first while a user's own selections can still
# flip any preference. Fields: syllable;rawFreq[;;;L:T]
vầy;1725
ốm;1725
thụ;1722
lâm;1720;;;2:2
xóm;1720;;;3:1
tịch;1719
lò;1717;;;3:1
váy;1713
giơ;1712
cột;1708
thối;1707
vườn;1707;;;3:1
tụ;1705
hiếp;1703
heo;1702
chủng;1700
he;1700;;;2:2
van;1698;;;3:1
má;1697
hoan;1695;;;3:1
đàng;1695;;;1:3
dáng;1693
mãn;1692;;;2:2
thiêu;1692
vỏ;1686
mét;1678
huống;1676
hàn;1675;;;0:4
bự;1668
gỗ;1666
nạ;1665
đồi;1665
báu;1660
gỡ;1658
chuông;1656
bối;1654
mềm;1651
cai;1641;;;3:1
lặn;1641
giáp;1638
ưu;1636
ngọc;1634;;;1:3
quyến;1633;;;3:1
quỳ;1629;;;3:1
hang;1629;;;3:1
mỏ;1629;;;3:1
tùng;1624;;;2:2
diệu;1619;;;1:3
đẻ;1619
san;1617;;;1:3
viễn;1617;;;2:2
cuồng;1612;;;3:1
cu;1611;;;3:1
dã;1606;;;3:1
hiếm;1602
quỹ;1600;;;3:1
rẽ;1600
tàng;1597
ghen;1595
bực;1587
tia;1587
tràn;1587
vốn;1587
quét;1585
cỗ;1584
nhịp;1584
béo;1582
bổ;1579
cúi;1577
thiệp;1577
tân;1577;;;1:3
khoác;1575
điển;1575;;;2:2
phổi;1565
trục;1555
than;1553;;;3:1
vững;1553
huyền;1552;;;2:2
thao;1548
kiệt;1536;;;2:2
thỏ;1535
trùm;1535
khích;1533
gối;1531
ngớ;1531
lợn;1523
dưỡng;1521
sợi;1521
bạch;1520;;;2:2
thắc;1518
ngẩn;1516
tô;1514;;;2:2
trinh;1511;;;2:2
bớt;1509
nộp;1503
chấn;1498;;;3:1
ngửi;1496
cắm;1486
chiêu;1477;;;2:2
khói;1474
sướng;1472;;;3:1
đinh;1472;;;1:3
góp;1471
nghìn;1469
dùm;1467
rẻ;1466
loạt;1464
đòn;1462
lót;1457
gục;1455
gồm;1454
nghèo;1452
bê;1450
rốt;1450
xăng;1449
cơm;1447
gánh;1445
gạt;1439
xé;1439
co;1437;;;3:1
đắn;1434
ti;1428;;;3:1
hoài;1427;;;1:3
ướt;1425
ồn;1423
vả;1420
ve;1417
ong;1413
suất;1413
cuộn;1412
cảng;1412;;;3:1
nhi;1408;;;2:2
việt;1405;;;0:4
chui;1405
bậc;1401
ngưỡng;1396
thà;1396
bến;1395;;;2:2
tỏa;1395
lặp;1391
phấn;1388;;;3:1
lau;1383;;;3:1
râu;1381
xì;1376;;;3:1
tò;1374
ưa;1373
khoảnh;1371
thô;1364
tuyển;1363
lén;1361
biện;1359;;;3:1
trật;1359
bề;1358
xuân;1358;;;1:3
đàm;1356;;;3:1
khớp;1353
trú;1353
ngưng;1351
sụp;1348
dày;1344
nắng;1336
cậy;1334
bọc;1327
thuế;1326
đê;1326;;;3:1
ái;1324;;;3:1
nhí;1324
buýt;1322
nhàng;1322
trương;1322;;;1:3
vở;1322
chốt;1321
thắt;1317
nhặt;1315
phật;1315;;;0:4
giang;1312;;;0:4
bắp;1309
sốc;1307
chợ;1304;;;3:1
mọc;1304
trúc;1304
khoang;1302
lược;1302
sung;1302
bó;1299
cự;1299
bọ;1294
nôn;1290
ngào;1288
rào;1285
ngoái;1282
tam;1280;;;1:3
ván;1280
hoạn;1275
ngành;1275
quận;1275;;;3:1
bồn;1273;;;3:1
hâm;1267
thỉu;1265
mổ;1263
phối;1261
chép;1258
lưới;1255
dan;1253;;;1:3
dắt;1250
va;1250
hệt;1248
hước;1246
khúc;1246
nhét;1246
cụt;1243
ngắt;1241
thác;1240;;;3:1
dư;1238;;;3:1
trữ;1238
giặt;1236
đáo;1235
rủa;1233
bút;1231
cống;1231;;;3:1
chu;1228;;;1:3
gậy;1228
mươi;1226
thạch;1226;;;2:2
đứt;1226
tầu;1224
mớ;1223
nhấn;1221
vong;1219
chén;1218;;;3:1
hiền;1218;;;2:2
móng;1218
de;1216
đạc;1216;;;3:1
bể;1213
ghép;1211
kỵ;1211;;;3:1
cài;1209
nạp;1209
thuần;1209;;;3:1
rộn;1208
xí;1206;;;3:1
cưỡng;1202
kênh;1202
nhá;1201
vang;1199;;;3:1
chóc;1196
cựu;1196
xông;1196
nhạy;1191
sờ;1191
xài;1189
xô;1187;;;0:4
chăn;1184;;;3:1
voi;1184
vắng;1182
đo;1182
cường;1181;;;3:1
nỗ;1181
cạo;1179
dãy;1179
rỗng;1179
dàn;1175
tảng;1175
độn;1174;;;3:1
mờ;1170
cấu;1167
lật;1167
ngập;1164
dại;1160
hưu;1154;;;3:1
kê;1154
tráng;1154;;;3:1
nốt;1150;;;3:1
đắt;1149
gọn;1147
lồng;1138
quấy;1138
khấu;1137
hắc;1135;;;1:3
đoạt;1133
hiển;1133;;;3:1
khen;1133
côn;1132;;;3:1
xế;1132
đệch;1128
gõ;1127
dược;1123;;;3:1
cừu;1120
hoãn;1120
khoái;1118;;;2:2
pin;1118
đãi;1116
rảnh;1115
chém;1113
khoai;1113
nọ;1113
lỏng;1111
xíu;1111
bầy;1106
cò;1106;;;3:1
nho;1106;;;2:2
vạn;1105;;;3:1
chuộc;1103
dỗ;1103
đếch;1101
nuốt;1096
té;1093
lăn;1091
bù;1089
mây;1088
ngộ;1084;;;3:1
viêm;1083
dọc;1078
lê;1078;;;0:4
mực;1076
tể;1076;;;3:1
run;1074;;;3:1
ơ;1074
nhu;1064
xà;1064;;;3:1
bẻ;1062
lạp;1061;;;0:4
su;1057;;;3:1
xưởng;1054;;;3:1
cưỡi;1051
hố;1051
hằng;1049;;;3:1
đà;1046;;;1:3
ranh;1041
đai;1041
nhấc;1039
thói;1039
họng;1034
trưng;1034
hạm;1030;;;3:1
rưỡi;1030
tẩy;1027
mại;1025
rung;1025
súc;1025
trích;1024
vặt;1020
vịt;1012
lăng;1010;;;2:2
dịp;1009
tát;1009;;;2:2
giùm;1007
muối;1005
đỗ;1005;;;2:2
ối;1003
châm;1002
giảng;998
trộn;998
tiềm;997
bã;993
bột;992;;;3:1
rớt;992
phú;990;;;1:3
lẻ;987
tiễn;987;;;3:1
trân;987;;;1:3
kiệm;985;;;3:1
nhện;985
cúp;983;;;1:3
lắc;983
chằm;982
vất;982
gài;980
lắp;980
muôn;978
xăm;978
phun;976
tông;976;;;1:3
hở;975
lều;975
non;973
đậy;973
rưởi;971
khỏa;971
nón;971
thầm;971
đẳng;971
chiên;970;;;3:1
sẹo;970
tản;970
gay;968;;;3:1
lột;966
tăm;966
thâm;965;;;3:1
tần;965;;;2:2
xá;965;;;2:2
tật;960
đáy;960
hãng;958
rỉ;958
tào;956;;;0:4
múa;956
nhã;956;;;2:2
thơm;956
xộn;955
điếu;953;;;3:1
chuy;951
rủi;951
tị;951
quí;949;;;2:2
chuồn;946
lùn;946
lọ;946;;;3:1
dập;944
két;943
tê;941
mu;939;;;2:2
rập;939;;;0:4
đè;939
kiêu;938;;;3:1
kèn;936
sét;936
luân;934;;;2:2
buồng;933
gươm;933;;;3:1
gớm;933
dịu;931
dâng;928
chớp;924
bấm;923
chuyền;921
khảo;919
ngậm;919
lây;916
trồng;914
hàm;909;;;3:1
yểm;907
trèo;906
nhằm;904
banh;902
bùa;902
chày;902
thiêng;902
dơ;899
sánh;896
lố;894
nhở;894
làn;892
còng;890
phổ;889;;;3:1
ngẫu;885
thép;885
tứ;885;;;2:2
chua;884;;;3:1
nếm;880
trầm;879
ủi;879
tui;877
đệt;877
chuỗi;875
cốt;875
dê;875
chuồng;874
vay;874
vịnh;872;;;3:1
lũng;870;;;3:1
quãng;869
sọ;869
vỗ;869
đính;869
suỵt;865
bịch;865
nhị;863;;;3:1
vải;863
dán;860
thung;858;;;3:1
lờ;857
sưu;857
khinh;855;;;3:1
chĩa;853
ngư;850
vạch;850
phiêu;847;;;3:1
lấp;845
khán;842
nã;842
sảnh;842;;;3:1
uy;842;;;1:3
đấng;840;;;1:3
liễu;838;;;2:2
láo;838
sườn;838
qu;835
quầy;835
khử;833
căm;828
ngất;828
củ;826;;;3:1
lọc;826
chinh;825;;;3:1
cớ;825
kẹp;825
búp;823
đợt;821
nhường;820
rạp;820
ham;818;;;2:2
khao;815;;;3:1
thiểu;815
khẳng;813
lượn;813
vú;813
mia;811;;;0:4
bát;811;;;2:2
rể;811
bàng;810;;;3:1
nàn;810
bơ;808
điền;808;;;2:2
hãnh;806
lận;806
diệp;804;;;1:3
hãm;804
nghịch;804
xả;804
đố;804
tặc;803
cẩu;801;;;3:1
dội;801
sắm;799
nhổ;798
khôi;796;;;3:1
ro;796
xỉn;794
đĩ;793
ngụy;791;;;1:3
tọa;791
giọt;789
xách;786
chổ;784
lung;784;;;2:2
nâu;783
tè;781;;;2:2
kèm;779
đái;779;;;2:2
quậy;772
rách;772
toa;769;;;3:1
moi;766;;;3:1
vẹn;766
hỡi;762
khiếu;762
ngây;762
quăng;762;;;3:1
rỗi;762
thước;761
vuốt;756
ốc;756
bậy;754
chẩn;752;;;3:1
nhì;752;;;3:1
sáo;752
nít;749
nhạt;747
ngô;744;;;1:3
êm;744
tro;742
lánh;740
nấm;740
sòng;740
thịnh;740;;;2:2
chèo;739;;;3:1
màng;739
tẩu;737
cấy;735
khơi;735
him;734;;;2:2
bơm;734
nấp;734
xui;732
xưng;732
xoa;730;;;3:1
khung;729
phiến;729
rèn;727
sập;727
ang;725;;;0:4
mĩ;725;;;1:3
đoan;725;;;2:2
dặn;724
duyên;722;;;3:1
mòn;722
cõi;720
ruồi;720;;;3:1
côi;718;;;3:1
khờ;718
rau;718;;;3:1
khéo;715
choàng;713
khuẩn;713
buồm;712
bùn;712
lẩn;712
chốn;710
khoe;708
lậu;708
ngai;708
phàn;708;;;2:2
quặc;708
bịa;707
mỏng;707
nở;707
thấu;705
đam;705;;;3:1
ngột;703;;;3:1
bùng;702
han;702;;;1:3
náo;697
soi;697;;;3:1
đầm;697
cặn;695
trọn;693
dồn;691
ráng;691;;;3:1
hử;688;;;3:1
nét;688
đắk;688;;;0:4
am;686;;;2:2
phô;685
sôi;683
miêu;681
hẹp;680
nguyệt;680;;;1:3
búa;678
ây;676
ào;673
lam;673;;;2:2
mãnh;673;;;3:1
ngạo;671
nhuận;671;;;3:1
son;671;;;2:2
tà;671;;;2:2
túng;671
dời;670
cay;668
gạch;668
lơ;668
vồ;668
chục;663
mẻ;663
thủng;663
súp;656;;;3:1
toi;656
đao;656;;;3:1
chun;654;;;0:4
hông;654
sương;654;;;3:1
nghiền;653
vã;653
thụy;651;;;1:4
cáu;651
khâu;651;;;2:2
chì;649
day;649;;;1:4
nhãn;648
khái;646
kiềm;646
lướt;646
xám;646
gai;643
gũi;643
lọt;643
khuất;641;;;3:1
nghiệt;641
xuôi;641
chửi;639
ki;639;;;3:1
thê;639;;;3:1
trêu;639
cán;637;;;3:1
men;637;;;3:1
còi;636
đũa;636
đẽ;636
ừ;636
tím;634
líu;632
nảy;632
bướm;631
hiếu;631;;;1:3
vòi;631
đắm;629
huệ;627;;;0:4
nến;627
ngầu;626
soạn;626
sừng;626
bóc;624
vần;624
lẻn;622
tủy;622
dưa;619
rực;619
khống;617
mộc;617;;;1:3
nhích;617
nồng;617
thét;617
bôi;616;;;3:1
lẹ;616
ngợi;616
bưu;614;;;3:1
bẩm;614
đan;614;;;1:3
hãn;612;;;2:2
nhúc;611
len;609;;;3:1
bỗng;607
dốc;607
đực;607
lề;605
nhai;605;;;3:1
bịt;604
tý;602;;;1:4
na;597;;;0:4
phụng;597;;;2:2
thắn;597
bầm;595
lạm;595
vu;594;;;2:2
vác;594
bùm;590
ngự;590;;;3:1
khuyến;587
xót;587;;;3:1
guy;585;;;0:4
lệch;585
giời;584
sỉ;584
trán;584
ron;582;;;0:4
rên;582
vẫy;582
cáp;580;;;2:2
ken;580;;;0:4
sưởi;580
bảnh;578
găng;578;;;3:1
nạt;578
phơi;578
phế;578;;;3:1
trọ;578
tỉa;578
nhạo;575
đùi;575
ẩm;575
hái;573
lưỡng;573;;;3:1
tuệ;573;;;3:1
nhỡ;572
bế;570
cua;570
hổng;570
hụt;570
xơ;570
ớt;570
dinh;568;;;3:1
roi;568;;;3:1
gầm;567
thây;567
lười;565
nứt;565
phết;565
rầy;565
séc;565;;;0:4
bách;563;;;2:2
hù;563
khe;563;;;3:1
nhiễu;563
nộ;563
khiết;562;;;2:2
trơn;562
chôm;560
mánh;560
nháy;558
vụn;558
gìn;557
tôm;557
đôn;557;;;0:4
hoành;555;;;2:2
lựu;551;;;3:1
nhúng;551
trặc;551
vãn;551;;;3:1
bong;550;;;3:1
chước;550
miện;550
nhồi;550
vướng;550
giở;548
lõi;548
lẫy;548
nhánh;546
nhựa;546
phanh;546
điếc;546
bì;545;;;3:1
hòng;545
sô;545;;;3:1
triết;545;;;3:1
thoáng;543
địt;541
cún;540
gầy;540
phang;540
thự;540
thảy;538
xuẩn;538
ôn;538;;;3:1
bỉ;536;;;0:4
mợ;536
cưa;535
mỡ;535
né;535
yến;535;;;1:3
phước;533;;;0:4
vặn;533
chanh;530;;;3:1
chư;530;;;3:1
chồn;528;;;3:1
bấy;526
giầy;526
khuya;526
neo;526
đãng;526;;;3:1
chen;524;;;2:2
liếm;524
vách;524
nóc;523
rùa;521
nhượng;519
rót;519
then;519
xịt;519
que;518
xôi;518
chích;516;;;3:1
rợ;516
choáng;514
bừa;514
cửu;514;;;1:3
dơi;514;;;1:3
khiên;514;;;3:1
tạng;514;;;1:3
chuối;513
dỡ;513
giếng;513
rán;513
trượng;513;;;3:1
đểu;513
liêng;509
truồng;509
chật;508
hẻm;508
nắp;508
trào;506
há;506;;;3:1
nề;506
vạt;506
ạ;506
gào;504
quyên;504;;;3:1
thoái;504
bổn;503;;;3:1
lãm;503
quạ;503;;;3:1
viếng;503
lộng;501;;;3:1
xen;501
lách;499;;;3:1
bời;498
nhược;498;;;3:1
duyệt;496;;;3:1
nản;496
rành;496
nghiêng;494
mìn;492
phiện;492
đắp;492
báng;491
chưởng;491;;;2:2
chọi;491
chợt;491
ngần;491;;;3:1
von;491
sê;489;;;2:2
cong;486
cối;486;;;3:1
khiêm;486;;;2:2
trút;486
điềm;486;;;3:1
chang;484;;;1:4
nhào;484
tề;484;;;0:4
hăng;482
pho;482;;;3:1
dưng;481
bổng;479
nghênh;479
chải;477;;;3:1
cọc;477
lìn;477
ngứa;477
rỡ;477
thuẫn;477
dang;476
hán;476;;;0:4
rổ;476
đả;474;;;3:1
cúng;472
xảo;472;;;3:1
hong;471;;;0:4
ao;471;;;3:1
chê;471
huân;471;;;1:3
nực;471
ồ;471
chùi;467
thẹn;467
ngó;465
đắc;465;;;3:1
lầy;464
rãi;464
táng;464
rủ;462
bịp;460
lân;460;;;3:1
lường;460
rải;460
cỡi;459
kề;459
núp;459
rình;459
vùi;457
cừ;455;;;1:3
góa;455
khăng;454
sâm;454;;;2:2
vụng;454
cào;452
kèo;452
nhãi;452
rò;452
xoắn;452
lúa;450
mẩu;450
năn;450
xoáy;449
gom;449
xít;449
dó;447
dải;447
dẫm;447
tấp;447
ấu;447
mỉa;445
suối;445;;;3:1
ưng;445;;;2:2
gạo;444
lon;444;;;2:2
cằn;442
mách;442
nín;442
ru;442;;;3:1
siết;442
thôn;442
nồi;440
quấn;440
vét;440
bén;438
bọt;438
chổi;438
củi;438
nhức;437
sấm;437;;;3:1
thừng;437
nhiếp;435;;;3:1
trâu;435;;;3:1
tựa;435
vành;435
dẻo;433
kìm;433
lút;433
lốp;433
nai;433;;;1:3
sủa;433
tua;433
nghếch;432
ngạt;432
bo;430;;;2:2
nén;430
thắp;430
nậm;429;;;0:4
đụ;428
phàm;427;;;2:2
cọ;425
keo;425;;;3:1
chặng;423
dai;423;;;3:1
eo;423;;;3:1
diêm;420;;;1:3
khéng;420
tuế;420;;;3:1
tẻ;418
cóng;417
dốt;417
hon;417;;;3:1
háo;417
mép;417
thẳm;417
nhàm;415
xiếc;415
lảng;412
nhẽ;408
bới;406
nhịn;406
cước;405
khoán;405
rạch;405;;;2:2
xịn;405
hạch;403
nhăn;403
thản;403;;;3:1
tơ;403;;;3:1
đẫm;403
lắk;403;;;0:4
chốc;401
hú;401;;;3:1
mấu;401
vá;401
đành;401
khan;400;;;2:2
ó;400
đu;400;;;3:1
chói;398
loa;398;;;3:1
trắc;398;;;3:1
văng;398
xi;398;;;3:1
xắn;398
hốt;396;;;2:2
nguội;396
sùng;396;;;2:2
them;396;;;3:1
xỉ;396
chay;395
lãi;395
sưng;395
ướp;395
ếch;395
xéo;393;;;3:1
băn;391
dí;391;;;3:1
tỵ;391;;;2:2
đày;391
nấy;390
cành;388
dom;388;;;0:4
nhĩ;388;;;0:4
nhử;388
phẳng;388
xẻo;388;;;3:1
đệm;388
cẩm;386;;;1:3
lu;386;;;3:1
mắng;386
nhằn;386
mốc;385
úp;385
boong;383
đốn;383;;;3:1
hiên;381;;;2:2
ầm;381
nhậu;379
vươn;379
ương;379
ià;378
bu;378;;;3:1
diễu;378
dượng;378;;;3:1
gật;378
lội;378
nêu;378
xỏ;378
bìa;376
khoăn;376
mâu;376
chót;374
lượm;373
quẳng;373
sấu;373
tú;373;;;2:2
gáy;371
quáng;371
lanh;369
nhọn;369
oán;369
ri;369;;;3:1
đậm;369
bạ;368
khuyết;368
mạ;368;;;3:1
rìu;368
trụi;368
tụy;368;;;3:1
úc;368;;;0:4
đúc;368
gieo;366
nỉ;366
trát;366;;;2:2
khoát;364;;;2:2
oa;364;;;1:4
mỳ;364
ngõ;364
oan;364
bái;363;;;2:2
thuyên;363;;;3:1
đục;363
hòm;361
lay;361;;;2:2
nhủ;361
tuột;361
tụng;361;;;3:1
miên;359;;;1:3
mỉm;359
thọ;359;;;2:2
bú;358
lốc;358
reo;358;;;3:1
rễ;358
thấm;358;;;3:1
đắng;358
hươu;356
kền;356
loan;356;;;0:4
quẹo;356
rụi;356
quỵ;354
nòng;354
trum;352
gót;351
si;351;;;1:3
thính;351
hoắc;349;;;0:4
lẽo;349
quất;349;;;3:1
rương;349
giỏ;347
léo;347
quẩn;347
tết;347;;;1:3
lóc;346
lụa;346
gôn;344
hừm;344
ngừa;344
ngượng;342
nhung;342;;;2:2
tụt;342
đút;342
kiêng;341
náu;341
rụng;341
gắt;339
hé;339
lằn;339
nom;339
điêu;339
phò;337;;;3:1
se;337;;;3:1
éo;337
biếng;336
dằn;336
hức;336
khép;336
nhơ;336
rã;336
quỉ;334
hưng;334;;;1:3
rữa;334
thầu;332
bét;331
cốp;331
mọt;331
nhọc;331
nhuộm;329
què;329
xẩy;329
xẻ;329
hí;327;;;3:1
khía;327
xước;327;;;3:1
bộc;325;;;3:1
cúc;325;;;0:4
láng;325;;;3:1
tưng;325;;;3:1
dong;324;;;2:2
diều;322;;;3:1
ngụ;322
nại;322;;;3:1
vuông;322
vắt;322
dĩa;320
ngoạn;320
tã;320
phồng;319
rãnh;319
rạng;319;;;3:1
chùm;317;;;3:1
chừa;317
luồng;317
mút;317
ngơ;317
triệt;317;;;3:1
đùng;317;;;2:2
chuốc;315
khoáng;314
khốc;314
ngòi;314
ói;314
nể;312
xao;312
min;310;;;0:4
cồn;310;;;3:1
rôi;310
trọc;310;;;3:1
chậu;309
lấn;309
nan;309;;;2:2
ngâm;309
ngủi;309
rợn;309
tràng;309;;;2:2
rịa;308;;;0:4
bô;307;;;3:1
niêm;307
ráp;307
xạo;307
mài;305
ngoãn;305
gân;305
rìa;305
trẫm;305;;;3:1
chánh;304;;;1:3
cháo;304
chòng;304
khiêng;304
lăm;304
sài;302;;;0:4
cỏi;302
củng;302
dãi;302
dột;302
mạt;302;;;2:2
thạo;302
xua;302
ấp;302;;;3:1
đốm;300
choi;299;;;1:3
bon;299;;;1:3
mặp;299
xơi;299
dĩnh;299;;;0:4
mẹo;297;;;3:1
rậm;295
đới;295
ừa;295
bích;293;;;1:3
sạc;293
lìa;292
ngặt;292
nhũng;292
bênh;290
chùa;290
lim;290;;;2:2
ngỗng;290
quạt;290
rượt;290
thiền;290;;;2:2
bền;288
kíp;288
qui;288;;;2:2
trụy;288
huyệt;287
ngửa;287
tạt;287
giàn;285
khâm;285;;;1:3
uốn;285
soái;283
bít;283
chao;283;;;1:3
lít;283
núm;283
phác;283;;;3:1
quẩy;283
suôn;283
thúi;283
thệ;283
chướng;282
bộn;282
khánh;282;;;1:3
nhõm;280
xỉu;278
bạt;277;;;2:2
cày;277;;;3:1
cúm;277
khuấy;277
lộc;277;;;1:3
vớt;277
xay;277
nhót;275
rà;275
rùng;275
trỗi;275
túm;275
tơi;275
gập;273
hót;273
ngáy;273
quát;273;;;3:1
sảng;273;;;1:3
thiến;273;;;0:4
trơ;273
xáo;273
pam;272
sun;272;;;0:4
khét;272
nặc;272;;;1:3
sành;272
át;272;;;3:1
nanh;270
ngẫm;270
quật;270
tẹo;270
ưi;270
cợt;268
muỗi;268
mầm;268
quế;268;;;2:2
rèm;268
rẩy;268
sút;268
đăk;267;;;0:4
chịch;266
ghim;266
thoi;266
mễ;265;;;0:4
chẽ;265
ganh;265
lùa;265
mứt;265
te;265;;;2:2
chéo;263
găm;263
gặm;263;;;2:2
hoi;263
kị;263;;;3:1
nọc;263
vò;263
nốc;261
trầy;261
tịnh;261;;;1:3
ẩu;261
bẽ;260
dừa;260;;;3:1
lả;260
mảng;260
mốt;260
vượng;260;;;3:1
chiêm;258;;;2:2
le;258;;;1:3
phớt;258
ria;258;;;3:1
bai;256;;;3:1
chảo;256
khiếm;256
ni;256;;;2:2
sen;256;;;2:2
sục;256
vằn;256
hăm;255
ngẩng;255
nhộn;255
nịnh;255
trội;255
bói;253
càn;253;;;1:3
giục;253
lẳng;253
rắm;253
vung;253;;;3:1
chạp;251;;;3:1
dìm;251
hên;251
lì;251
phộng;251
tít;251;;;3:1
po;250;;;0:4
chầu;250
cạp;250
phà;250
phắn;250
vy;248;;;0:4
cụm;248;;;3:1
gao;248;;;3:1
hời;248
ngả;248
rong;248;;;3:1
thọc;248
tru;248;;;3:1
xuồng;248
xẻng;248
chè;246;;;3:1
loanh;246
đản;246;;;1:3
chòm;245
nghẹt;245
thằn;245
sầu;243;;;3:1
bừng;241
nới;241
sò;241;;;3:1
phím;239
phẫn;239
tựu;239
vệt;239
út;239;;;2:2
pan;238;;;0:4
thím;238
tròng;238
vũng;238;;;1:3
xém;238
xổ;238;;;3:1
bíp;236
bần;236;;;3:1
kè;236;;;3:1
nhả;236
tèo;236
chan;234;;;1:3
giẻ;234
lụy;234
teo;234
tho;234;;;0:4
thóc;234
try;234
vo;234;;;3:1
vấp;234;;;3:1
bựa;233
lảm;233
nhút;233
nhấm;233
tráo;233
gin;231;;;1:3
liêu;231;;;0:4
bướng;231
chộp;231
hen;231;;;3:1
thình;231
xù;231
đạm;231;;;3:1
ập;231
mon;229;;;1:3
nang;229;;;3:1
phịch;229
poe;229
toái;229;;;3:1
tưới;229
gu;228;;;2:2
kén;228
lòi;228
lữ;228;;;2:2
ngán;228
phỉ;228;;;3:1
tem;228
vọt;228
điểu;228;;;3:1
hằn;226
khóe;226
lõa;226
lết;226
mửa;226
ui;226
chần;224
kiều;224;;;1:3
mền;224
mịa;224
bẩy;223
gãi;223
hói;223;;;3:1
nhe;223
nhẹn;223
quyệt;223
tỏi;223
bợm;221
cằm;221
giun;221
mụn;221
mủ;221
rao;221;;;3:1
kẻo;219
rang;219;;;2:2
khải;218;;;1:3
chập;218
cùi;218
méo;218
mướn;218
nham;218;;;2:2
phét;218
xiên;218
boa;216
gội;216
hủ;216;;;3:1
ngụm;216
nài;216;;;3:1
tạc;216;;;3:1
vấy;216
yếm;216
bân;214;;;0:4
diếm;214
lửng;214
mị;214;;;2:2
thò;214
vòm;214
vơ;214
phài;212
cụng;212
dẫu;212
gàng;212
gò;212;;;2:2
lụi;212
nấc;212
tành;212
thùy;211;;;3:1
hun;211;;;2:2
hùm;211;;;3:1
hẽm;211
rô;211
xở;211
bốt;209
dòm;209
kẽ;209
lúng;209
lụt;209
mọn;209
nện;209
đuốc;209
lã;207;;;0:4
măng;207;;;2:2
phách;207
phì;207;;;3:1
uế;207;;;3:1
xược;207
lừng;206
chợp;204
kha;204;;;0:4
phao;204
ráo;204
râm;204
tột;204
xiềng;204
xướng;204
bón;202
chận;202
cọp;202;;;3:1
en;202;;;3:1
nhăng;202
nôi;202
panh;202
đù;202
cộ;201
dép;201
hám;201;;;3:1
ngố;201
rặn;201
sấy;201
ỉa;199
bành;199;;;2:2
duệ;199;;;3:1
vảng;199
xãy;199
luồn;197
mẫn;197;;;1:3
nhoáng;197
nhấp;197
tre;197;;;2:2
chiết;196;;;2:2
dẻ;196
hắt;196
ngóng;196
ngưu;196;;;1:3
tuốt;196
đọa;196
chừ;194
giẫm;194
hê;194
mãng;194;;;1:3
đóa;194;;;2:2
ắt;194
bẹp;192
chác;192
dè;192
dấn;192
ke;192;;;3:1
lải;192
mui;192;;;3:1
nếp;192
phiếm;192;;;3:1
ruồng;192
thốn;192
tẩm;192
tợn;192
vẹt;192
cù;191;;;2:2
gạc;191;;;3:1
hoán;191;;;3:1
hẻo;191
hợm;191
lọi;191
lở;191
máng;191
nơ;191;;;3:1
rẫy;191;;;3:1
thâu;191;;;3:1
tâng;191
tâu;191
thiêm;190;;;1:3
ngo;189
lình;189
muỗng;189
nhải;189
tì;189;;;3:1
giương;187
hao;187
mó;187
mặn;187
thục;187;;;1:3
í;187
ú;187
bợ;186
lỏi;186
nháp;186
răn;186
rơm;186;;;3:1
sáp;186
trướng;186;;;3:1
lin;184;;;0:4
giò;184
lư;184;;;0:4
nghẽn;184
nung;184
thuy;184
thốt;184;;;2:2
xúi;184
ờm;184
tuộc;182
xó;182
tía;180
chíp;180
gien;180
kình;180;;;3:1
lũy;180
ngách;180
nhể;180
nấng;180
nệm;180
rói;180
rọi;180
xát;180;;;3:1
bồng;179;;;1:3
nu;179;;;1:3
thoa;179;;;3:1
xào;179
ĩ;179
vàm;178;;;1:4
pao;177;;;1:3
tuấn;177;;;0:4
cõng;177
giã;177;;;3:1
gán;177
gả;177
kếp;177
lún;177
rét;177
rích;177
tong;177;;;1:3
trăn;177;;;3:1
sồi;175
gàn;175
hây;175
hĩnh;175
luộc;175
lác;175;;;3:1
mác;175;;;3:1
sỏi;175;;;3:1
giếm;174
kỉnh;174
láu;174
mè;174;;;3:1
nhừ;174
oi;174;;;2:2
phai;174;;;3:1
toan;174
trĩ;174;;;2:2
đọ;174;;;3:1
huýt;172
giềng;172
hốc;172
hứ;172
khuynh;172
ngáng;172
phung;172;;;3:1
ròng;172
tòng;172;;;2:2
váng;172
cuống;170
dóc;170
lặt;170
mao;170;;;1:3
ngỏ;170
trớn;170
đặn;170
poa;170
phình;169
phượng;169;;;1:3
pải;169
sảy;169
ten;169;;;2:2
toạc;169
băm;167
héo;167
khố;167;;;3:1
nao;167;;;1:3
nhún;167
rum;167;;;2:2
vếu;167
quách;165;;;0:4
giòn;165
khay;165;;;3:1
lứa;165
quào;165
thêu;165
tấc;165
vượn;165
cáng;164;;;3:1
lẻo;164
mầy;164
mỉ;164
nhái;164;;;2:2
rít;164
sên;164
